timestamp,device,sensor,status,voltage_v,pressure_kpa,pkt,rssi_dbm,snr_db,raw_payload,parse_error
2026-07-12T22:58:06,esp32,PR12P210,ok,1.253,18.82,3242,-62,11.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.253,""pressure_kpa"":18.82,""pkt"":3242}",
2026-07-12T22:58:07,esp32,PR12P210,ok,1.272,19.3,3243,-61,10.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.272,""pressure_kpa"":19.30,""pkt"":3243}",
2026-07-12T22:58:09,esp32,PR12P210,ok,1.295,19.87,3244,-61,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.295,""pressure_kpa"":19.87,""pkt"":3244}",
2026-07-12T22:58:10,esp32,PR12P210,ok,1.292,19.81,3245,-61,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.292,""pressure_kpa"":19.81,""pkt"":3245}",
2026-07-12T22:58:11,esp32,PR12P210,ok,1.249,18.72,3246,-61,10.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.249,""pressure_kpa"":18.72,""pkt"":3246}",
2026-07-12T22:58:12,esp32,PR12P210,ok,1.257,18.93,3247,-62,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.257,""pressure_kpa"":18.93,""pkt"":3247}",
2026-07-12T22:58:13,esp32,PR12P210,ok,1.292,19.79,3248,-61,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.292,""pressure_kpa"":19.79,""pkt"":3248}",
2026-07-12T22:58:15,esp32,PR12P210,ok,1.295,19.87,3249,-61,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.295,""pressure_kpa"":19.87,""pkt"":3249}",
2026-07-12T22:58:16,esp32,PR12P210,ok,1.284,19.59,3250,-61,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.284,""pressure_kpa"":19.59,""pkt"":3250}",
2026-07-12T22:58:17,esp32,PR12P210,ok,1.252,18.79,3251,-61,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.252,""pressure_kpa"":18.79,""pkt"":3251}",
2026-07-12T22:58:18,esp32,PR12P210,ok,1.291,19.77,3252,-61,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.291,""pressure_kpa"":19.77,""pkt"":3252}",
2026-07-12T22:58:19,esp32,PR12P210,ok,1.294,19.85,3253,-61,10.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.294,""pressure_kpa"":19.85,""pkt"":3253}",
2026-07-12T22:58:21,esp32,PR12P210,ok,1.298,19.96,3254,-62,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.298,""pressure_kpa"":19.96,""pkt"":3254}",
2026-07-12T22:58:22,esp32,PR12P210,ok,1.251,18.78,3255,-61,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.251,""pressure_kpa"":18.78,""pkt"":3255}",
2026-07-12T22:58:23,esp32,PR12P210,ok,1.248,18.71,3256,-62,10.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.248,""pressure_kpa"":18.71,""pkt"":3256}",
2026-07-12T22:58:24,esp32,PR12P210,ok,1.289,19.72,3257,-62,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.289,""pressure_kpa"":19.72,""pkt"":3257}",
2026-07-12T22:58:25,esp32,PR12P210,ok,1.289,19.71,3258,-62,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.289,""pressure_kpa"":19.71,""pkt"":3258}",
2026-07-12T22:58:26,esp32,PR12P210,ok,1.292,19.8,3259,-62,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.292,""pressure_kpa"":19.80,""pkt"":3259}",
2026-07-12T22:58:28,esp32,PR12P210,ok,1.253,18.82,3260,-62,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.253,""pressure_kpa"":18.82,""pkt"":3260}",
2026-07-12T22:58:29,esp32,PR12P210,ok,1.256,18.91,3261,-62,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.256,""pressure_kpa"":18.91,""pkt"":3261}",
2026-07-12T22:58:30,esp32,PR12P210,ok,1.285,19.63,3262,-62,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.285,""pressure_kpa"":19.63,""pkt"":3262}",
2026-07-12T22:58:31,esp32,PR12P210,ok,1.292,19.79,3263,-61,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.292,""pressure_kpa"":19.79,""pkt"":3263}",
2026-07-12T22:58:32,esp32,PR12P210,ok,1.296,19.9,3264,-62,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.296,""pressure_kpa"":19.90,""pkt"":3264}",
2026-07-12T22:58:34,esp32,PR12P210,ok,1.24,18.5,3265,-62,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.240,""pressure_kpa"":18.50,""pkt"":3265}",
2026-07-12T22:58:35,esp32,PR12P210,ok,1.274,19.36,3266,-61,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.274,""pressure_kpa"":19.36,""pkt"":3266}",
2026-07-12T22:58:36,esp32,PR12P210,ok,1.292,19.81,3267,-61,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.292,""pressure_kpa"":19.81,""pkt"":3267}",
2026-07-12T22:58:37,esp32,PR12P210,ok,1.289,19.72,3268,-61,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.289,""pressure_kpa"":19.72,""pkt"":3268}",
2026-07-12T22:58:38,esp32,PR12P210,ok,1.269,19.23,3269,-61,10.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.269,""pressure_kpa"":19.23,""pkt"":3269}",
2026-07-12T22:58:40,esp32,PR12P210,ok,1.245,18.63,3270,-61,10.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.245,""pressure_kpa"":18.63,""pkt"":3270}",
2026-07-12T22:58:41,esp32,PR12P210,ok,1.278,19.45,3271,-61,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.278,""pressure_kpa"":19.45,""pkt"":3271}",
2026-07-12T22:58:42,esp32,PR12P210,ok,1.291,19.78,3272,-61,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.291,""pressure_kpa"":19.78,""pkt"":3272}",
2026-07-12T22:58:43,esp32,PR12P210,ok,1.294,19.84,3273,-61,10.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.294,""pressure_kpa"":19.84,""pkt"":3273}",
2026-07-12T22:58:44,esp32,PR12P210,ok,1.294,19.85,3274,-61,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.294,""pressure_kpa"":19.85,""pkt"":3274}",
2026-07-12T22:58:46,esp32,PR12P210,ok,1.242,18.56,3275,-62,10.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.242,""pressure_kpa"":18.56,""pkt"":3275}",
2026-07-12T22:58:47,esp32,PR12P210,ok,1.269,19.24,3276,-62,8.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.269,""pressure_kpa"":19.24,""pkt"":3276}",
2026-07-12T22:58:48,esp32,PR12P210,ok,1.289,19.73,3277,-61,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.289,""pressure_kpa"":19.73,""pkt"":3277}",
2026-07-12T22:58:49,esp32,PR12P210,ok,1.296,19.9,3278,-61,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.296,""pressure_kpa"":19.90,""pkt"":3278}",
2026-07-12T22:58:50,esp32,PR12P210,ok,1.293,19.82,3279,-61,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.293,""pressure_kpa"":19.82,""pkt"":3279}",
2026-07-12T22:58:52,esp32,PR12P210,ok,1.298,19.95,3280,-61,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.298,""pressure_kpa"":19.95,""pkt"":3280}",
2026-07-12T22:58:53,esp32,PR12P210,ok,1.257,18.93,3281,-61,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.257,""pressure_kpa"":18.93,""pkt"":3281}",
2026-07-12T22:58:54,esp32,PR12P210,ok,1.247,18.67,3282,-61,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.247,""pressure_kpa"":18.67,""pkt"":3282}",
2026-07-12T22:58:55,esp32,PR12P210,ok,1.254,18.86,3283,-61,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.254,""pressure_kpa"":18.86,""pkt"":3283}",
2026-07-12T22:58:56,esp32,PR12P210,ok,1.269,19.23,3284,-62,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.269,""pressure_kpa"":19.23,""pkt"":3284}",
2026-07-12T22:58:57,esp32,PR12P210,ok,1.288,19.69,3285,-62,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.288,""pressure_kpa"":19.69,""pkt"":3285}",
2026-07-12T22:58:59,esp32,PR12P210,ok,1.291,19.78,3286,-61,10.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.291,""pressure_kpa"":19.78,""pkt"":3286}",
2026-07-12T22:59:00,esp32,PR12P210,ok,1.286,19.65,3287,-62,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.286,""pressure_kpa"":19.65,""pkt"":3287}",
2026-07-12T22:59:01,esp32,PR12P210,ok,1.294,19.86,3288,-62,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.294,""pressure_kpa"":19.86,""pkt"":3288}",
2026-07-12T22:59:02,esp32,PR12P210,ok,1.296,19.91,3289,-62,10.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.296,""pressure_kpa"":19.91,""pkt"":3289}",
2026-07-12T22:59:03,esp32,PR12P210,ok,1.291,19.78,3290,-61,8.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.291,""pressure_kpa"":19.78,""pkt"":3290}",
2026-07-12T22:59:05,esp32,PR12P210,ok,1.293,19.83,3291,-62,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.293,""pressure_kpa"":19.83,""pkt"":3291}",
2026-07-12T22:59:06,esp32,PR12P210,ok,1.298,19.95,3292,-61,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.298,""pressure_kpa"":19.95,""pkt"":3292}",
2026-07-12T22:59:07,esp32,PR12P210,ok,1.292,19.8,3293,-61,10.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.292,""pressure_kpa"":19.80,""pkt"":3293}",
2026-07-12T22:59:08,esp32,PR12P210,ok,1.291,19.78,3294,-62,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.291,""pressure_kpa"":19.78,""pkt"":3294}",
2026-07-12T22:59:09,esp32,PR12P210,ok,1.292,19.8,3295,-62,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.292,""pressure_kpa"":19.80,""pkt"":3295}",
2026-07-12T22:59:11,esp32,PR12P210,ok,1.29,19.75,3296,-62,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.290,""pressure_kpa"":19.75,""pkt"":3296}",
2026-07-12T22:59:12,esp32,PR12P210,ok,1.287,19.69,3297,-62,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.287,""pressure_kpa"":19.69,""pkt"":3297}",
2026-07-12T22:59:13,esp32,PR12P210,ok,1.288,19.7,3298,-61,9.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.288,""pressure_kpa"":19.70,""pkt"":3298}",
2026-07-12T22:59:14,esp32,PR12P210,ok,1.291,19.77,3299,-61,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.291,""pressure_kpa"":19.77,""pkt"":3299}",
2026-07-12T22:59:15,esp32,PR12P210,ok,1.273,19.33,3300,-61,10.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.273,""pressure_kpa"":19.33,""pkt"":3300}",
2026-07-12T22:59:17,esp32,PR12P210,ok,1.259,18.97,3301,-62,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.259,""pressure_kpa"":18.97,""pkt"":3301}",
2026-07-12T22:59:18,esp32,PR12P210,ok,1.252,18.81,3302,-62,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.252,""pressure_kpa"":18.81,""pkt"":3302}",
2026-07-12T22:59:19,esp32,PR12P210,ok,1.239,18.47,3303,-61,10.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.239,""pressure_kpa"":18.47,""pkt"":3303}",
2026-07-12T22:59:20,esp32,PR12P210,ok,1.24,18.51,3304,-62,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.240,""pressure_kpa"":18.51,""pkt"":3304}",
2026-07-12T22:59:21,esp32,PR12P210,ok,1.243,18.57,3305,-61,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.243,""pressure_kpa"":18.57,""pkt"":3305}",
2026-07-12T22:59:23,esp32,PR12P210,ok,1.253,18.83,3306,-61,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.253,""pressure_kpa"":18.83,""pkt"":3306}",
2026-07-12T22:59:24,esp32,PR12P210,ok,1.265,19.14,3307,-62,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.265,""pressure_kpa"":19.14,""pkt"":3307}",
2026-07-12T22:59:25,esp32,PR12P210,ok,1.283,19.58,3308,-62,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.283,""pressure_kpa"":19.58,""pkt"":3308}",
2026-07-12T22:59:26,esp32,PR12P210,ok,1.293,19.81,3309,-62,10.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.293,""pressure_kpa"":19.81,""pkt"":3309}",
2026-07-12T22:59:27,esp32,PR12P210,ok,1.289,19.72,3310,-61,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.289,""pressure_kpa"":19.72,""pkt"":3310}",
2026-07-12T22:59:28,esp32,PR12P210,ok,1.292,19.8,3311,-62,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.292,""pressure_kpa"":19.80,""pkt"":3311}",
2026-07-12T22:59:30,esp32,PR12P210,ok,1.293,19.82,3312,-62,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.293,""pressure_kpa"":19.82,""pkt"":3312}",
2026-07-12T22:59:31,esp32,PR12P210,ok,1.269,19.23,3313,-61,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.269,""pressure_kpa"":19.23,""pkt"":3313}",
2026-07-12T22:59:32,esp32,PR12P210,ok,1.236,18.41,3314,-61,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.236,""pressure_kpa"":18.41,""pkt"":3314}",
2026-07-12T22:59:33,esp32,PR12P210,ok,1.261,19.03,3315,-62,10.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.261,""pressure_kpa"":19.03,""pkt"":3315}",
2026-07-12T22:59:34,esp32,PR12P210,ok,1.283,19.57,3316,-61,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.283,""pressure_kpa"":19.57,""pkt"":3316}",
2026-07-12T22:59:36,esp32,PR12P210,ok,1.289,19.73,3317,-62,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.289,""pressure_kpa"":19.73,""pkt"":3317}",
2026-07-12T22:59:37,esp32,PR12P210,ok,1.292,19.79,3318,-61,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.292,""pressure_kpa"":19.79,""pkt"":3318}",
2026-07-12T22:59:38,esp32,PR12P210,ok,1.278,19.45,3319,-61,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.278,""pressure_kpa"":19.45,""pkt"":3319}",
2026-07-12T22:59:39,esp32,PR12P210,ok,1.24,18.5,3320,-62,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.240,""pressure_kpa"":18.50,""pkt"":3320}",
2026-07-12T22:59:40,esp32,PR12P210,ok,1.247,18.67,3321,-61,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.247,""pressure_kpa"":18.67,""pkt"":3321}",
2026-07-12T22:59:42,esp32,PR12P210,ok,1.275,19.36,3322,-61,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.275,""pressure_kpa"":19.36,""pkt"":3322}",
2026-07-12T22:59:43,esp32,PR12P210,ok,1.283,19.57,3323,-61,10.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.283,""pressure_kpa"":19.57,""pkt"":3323}",
2026-07-12T22:59:44,esp32,PR12P210,ok,1.286,19.66,3324,-62,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.286,""pressure_kpa"":19.66,""pkt"":3324}",
2026-07-12T22:59:45,esp32,PR12P210,ok,1.288,19.69,3325,-62,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.288,""pressure_kpa"":19.69,""pkt"":3325}",
2026-07-12T22:59:46,esp32,PR12P210,ok,1.283,19.58,3326,-62,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.283,""pressure_kpa"":19.58,""pkt"":3326}",
2026-07-12T22:59:48,esp32,PR12P210,ok,1.281,19.52,3327,-62,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.281,""pressure_kpa"":19.52,""pkt"":3327}",
2026-07-12T22:59:49,esp32,PR12P210,ok,1.271,19.27,3328,-62,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.271,""pressure_kpa"":19.27,""pkt"":3328}",
2026-07-12T22:59:50,esp32,PR12P210,ok,1.257,18.92,3329,-61,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.257,""pressure_kpa"":18.92,""pkt"":3329}",
2026-07-12T22:59:51,esp32,PR12P210,ok,1.242,18.56,3330,-62,10.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.242,""pressure_kpa"":18.56,""pkt"":3330}",
2026-07-12T22:59:52,esp32,PR12P210,ok,1.237,18.42,3331,-61,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.237,""pressure_kpa"":18.42,""pkt"":3331}",
2026-07-12T22:59:54,esp32,PR12P210,ok,1.263,19.07,3332,-61,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.263,""pressure_kpa"":19.07,""pkt"":3332}",
2026-07-12T22:59:55,esp32,PR12P210,ok,1.292,19.81,3333,-61,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.292,""pressure_kpa"":19.81,""pkt"":3333}",
2026-07-12T22:59:56,esp32,PR12P210,ok,1.29,19.75,3334,-62,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.290,""pressure_kpa"":19.75,""pkt"":3334}",
2026-07-12T22:59:57,esp32,PR12P210,ok,1.292,19.81,3335,-61,10.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.292,""pressure_kpa"":19.81,""pkt"":3335}",
2026-07-12T22:59:58,esp32,PR12P210,ok,1.285,19.62,3336,-61,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.285,""pressure_kpa"":19.62,""pkt"":3336}",
2026-07-12T22:59:59,esp32,PR12P210,ok,1.285,19.63,3337,-62,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.285,""pressure_kpa"":19.63,""pkt"":3337}",
2026-07-12T23:00:01,esp32,PR12P210,ok,1.29,19.75,3338,-61,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.290,""pressure_kpa"":19.75,""pkt"":3338}",
2026-07-12T23:00:02,esp32,PR12P210,ok,1.291,19.77,3339,-61,10.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.291,""pressure_kpa"":19.77,""pkt"":3339}",
2026-07-12T23:00:03,esp32,PR12P210,ok,1.285,19.62,3340,-62,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.285,""pressure_kpa"":19.62,""pkt"":3340}",
2026-07-12T23:00:04,esp32,PR12P210,ok,1.288,19.69,3341,-62,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.288,""pressure_kpa"":19.69,""pkt"":3341}",
2026-07-12T23:00:05,esp32,PR12P210,ok,1.289,19.72,3342,-62,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.289,""pressure_kpa"":19.72,""pkt"":3342}",
